Rep,Date,BB#,AI Concentration,Product,Mortality,Mort Day
1,4/4/24,1,500,T,0,7
1,4/4/24,2,500,T,0,7
1,4/4/24,3,500,T,0,7
1,4/4/24,4,500,T,0,7
1,4/4/24,5,500,T,0,7
2,4/4/24,1,500,T,0,7
2,4/4/24,2,500,T,0,7
2,4/4/24,3,500,T,0,7
2,4/4/24,4,500,T,0,7
2,4/4/24,5,500,T,0,7
3,7/11/24,1,500,T,0,7
3,7/11/24,2,500,T,0,7
3,7/11/24,3,500,T,0,7
3,7/11/24,4,500,T,0,7
3,7/11/24,5,500,T,0,7
1,4/11/24,1,1000,T,0,7
1,4/11/24,2,1000,T,0,7
1,4/11/24,3,1000,T,0,7
1,4/11/24,4,1000,T,0,7
1,4/11/24,5,1000,T,0,7
2,4/11/24,1,1000,T,1,1
2,4/11/24,2,1000,T,0,7
2,4/11/24,3,1000,T,0,7
2,4/11/24,4,1000,T,0,7
2,4/11/24,5,1000,T,0,7
3,8/30/24,1,1000,T,0,7
3,8/30/24,2,1000,T,0,7
3,8/30/24,3,1000,T,0,7
3,8/30/24,4,1000,T,0,7
3,8/30/24,5,1000,T,0,7
1,4/18/24,1,2500,T,1,6
1,4/18/24,2,2500,T,0,7
1,4/18/24,3,2500,T,0,7
1,4/18/24,4,2500,T,0,7
1,4/18/24,5,2500,T,0,7
2,4/18/24,1,2500,T,0,7
2,4/18/24,2,2500,T,0,7
2,4/18/24,3,2500,T,0,7
2,4/18/24,4,2500,T,0,7
2,4/18/24,5,2500,T,0,7
3,9/23/24,1,2500,T,0,7
3,9/23/24,2,2500,T,0,7
3,9/23/24,3,2500,T,0,7
3,9/23/24,4,2500,T,0,7
3,9/23/24,5,2500,T,0,7
1,4/25/24,1,5000,T,0,7
1,4/25/24,2,5000,T,0,7
1,4/25/24,3,5000,T,0,7
1,4/25/24,4,5000,T,0,7
1,4/25/24,5,5000,T,0,7
2,4/25/24,1,5000,T,0,7
2,4/25/24,2,5000,T,0,7
2,4/25/24,3,5000,T,0,7
2,4/25/24,4,5000,T,0,7
2,4/25/24,5,5000,T,0,7
3,10/7/24,1,5000,T,0,7
3,10/7/24,2,5000,T,0,7
3,10/7/24,3,5000,T,0,7
3,10/7/24,4,5000,T,0,7
3,10/7/24,5,5000,T,0,7
1,5/2/24,1,10000,T,0,7
1,5/2/24,2,10000,T,0,7
1,5/2/24,3,10000,T,0,7
1,5/2/24,4,10000,T,0,7
1,5/2/24,5,10000,T,0,7
2,5/2/24,1,10000,T,0,7
2,5/2/24,2,10000,T,0,7
2,5/2/24,3,10000,T,0,7
2,5/2/24,4,10000,T,0,7
2,5/2/24,5,10000,T,0,7
3,10/25/24,1,10000,T,0,7
3,10/25/24,2,10000,T,0,7
3,10/25/24,3,10000,T,0,7
3,10/25/24,4,10000,T,0,7
3,10/25/24,5,10000,T,0,7
1,4/4/24,1,500,C,0,7
1,4/4/24,2,500,C,0,7
1,4/4/24,3,500,C,0,7
1,4/4/24,4,500,C,0,7
1,4/4/24,5,500,C,0,7
2,4/4/24,1,500,C,0,7
2,4/4/24,2,500,C,0,7
2,4/4/24,3,500,C,0,7
2,4/4/24,4,500,C,0,7
2,4/4/24,5,500,C,0,7
3,7/11/24,1,500,C,1,1
3,7/11/24,2,500,C,1,4
3,7/11/24,3,500,C,0,7
3,7/11/24,4,500,C,0,7
3,7/11/24,5,500,C,0,7
1,4/11/24,1,1000,C,0,7
1,4/11/24,2,1000,C,0,7
1,4/11/24,3,1000,C,0,7
1,4/11/24,4,1000,C,0,7
1,4/11/24,5,1000,C,0,7
2,4/11/24,1,1000,C,0,7
2,4/11/24,2,1000,C,0,7
2,4/11/24,3,1000,C,0,7
2,4/11/24,4,1000,C,0,7
2,4/11/24,5,1000,C,0,7
3,8/30/24,1,1000,C,0,7
3,8/30/24,2,1000,C,0,7
3,8/30/24,3,1000,C,0,7
3,8/30/24,4,1000,C,0,7
3,8/30/24,5,1000,C,0,7
1,4/18/24,1,2500,C,0,7
1,4/18/24,2,2500,C,0,7
1,4/18/24,3,2500,C,0,7
1,4/18/24,4,2500,C,0,7
1,4/18/24,5,2500,C,0,7
2,4/18/24,1,2500,C,0,7
2,4/18/24,2,2500,C,0,7
2,4/18/24,3,2500,C,0,7
2,4/18/24,4,2500,C,0,7
2,4/18/24,5,2500,C,0,7
3,9/23/24,1,2500,C,1,7
3,9/23/24,2,2500,C,0,7
3,9/23/24,3,2500,C,0,7
3,9/23/24,4,2500,C,0,7
3,9/23/24,5,2500,C,0,7
1,4/25/24,1,5000,C,0,7
1,4/25/24,2,5000,C,0,7
1,4/25/24,3,5000,C,0,7
1,4/25/24,4,5000,C,0,7
1,4/25/24,5,5000,C,0,7
2,4/25/24,1,5000,C,1,3
2,4/25/24,2,5000,C,0,7
2,4/25/24,3,5000,C,0,7
2,4/25/24,4,5000,C,0,7
2,4/25/24,5,5000,C,0,7
3,10/7/24,1,5000,C,0,7
3,10/7/24,2,5000,C,0,7
3,10/7/24,3,5000,C,0,7
3,10/7/24,4,5000,C,0,7
3,10/7/24,5,5000,C,0,7
1,5/2/24,1,10000,C,1,4
1,5/2/24,2,10000,C,0,7
1,5/2/24,3,10000,C,0,7
1,5/2/24,4,10000,C,0,7
1,5/2/24,5,10000,C,0,7
2,5/2/24,1,10000,C,0,7
2,5/2/24,2,10000,C,0,7
2,5/2/24,3,10000,C,0,7
2,5/2/24,4,10000,C,0,7
2,5/2/24,5,10000,C,0,7
3,10/25/24,1,10000,C,0,7
3,10/25/24,2,10000,C,0,7
3,10/25/24,3,10000,C,0,7
3,10/25/24,4,10000,C,0,7
3,10/25/24,5,10000,C,0,7
1,4/4/24,1,500,O,0,7
1,4/4/24,2,500,O,0,7
1,4/4/24,3,500,O,0,7
1,4/4/24,4,500,O,0,7
1,4/4/24,5,500,O,0,7
2,4/4/24,1,500,O,0,7
2,4/4/24,2,500,O,0,7
2,4/4/24,3,500,O,0,7
2,4/4/24,4,500,O,0,7
2,4/4/24,5,500,O,0,7
3,7/11/24,1,500,O,0,7
3,7/11/24,2,500,O,0,7
3,7/11/24,3,500,O,0,7
3,7/11/24,4,500,O,0,7
3,7/11/24,5,500,O,0,7
1,4/11/24,1,1000,O,0,7
1,4/11/24,2,1000,O,0,7
1,4/11/24,3,1000,O,0,7
1,4/11/24,4,1000,O,0,7
1,4/11/24,5,1000,O,0,7
2,4/11/24,1,1000,O,1,7
2,4/11/24,2,1000,O,0,7
2,4/11/24,3,1000,O,0,7
2,4/11/24,4,1000,O,0,7
2,4/11/24,5,1000,O,0,7
3,8/30/24,1,1000,O,1,2
3,8/30/24,2,1000,O,0,7
3,8/30/24,3,1000,O,0,7
3,8/30/24,4,1000,O,0,7
3,8/30/24,5,1000,O,0,7
1,4/18/24,1,2500,O,0,7
1,4/18/24,2,2500,O,0,7
1,4/18/24,3,2500,O,0,7
1,4/18/24,4,2500,O,0,7
1,4/18/24,5,2500,O,0,7
2,4/18/24,1,2500,O,0,7
2,4/18/24,2,2500,O,0,7
2,4/18/24,3,2500,O,0,7
2,4/18/24,4,2500,O,0,7
2,4/18/24,5,2500,O,0,7
3,9/23/24,1,2500,O,0,7
3,9/23/24,2,2500,O,0,7
3,9/23/24,3,2500,O,0,7
3,9/23/24,4,2500,O,0,7
3,9/23/24,5,2500,O,0,7
1,4/25/24,1,5000,O,1,6
1,4/25/24,2,5000,O,0,7
1,4/25/24,3,5000,O,0,7
1,4/25/24,4,5000,O,0,7
1,4/25/24,5,5000,O,0,7
2,4/25/24,1,5000,O,0,7
2,4/25/24,2,5000,O,0,7
2,4/25/24,3,5000,O,0,7
2,4/25/24,4,5000,O,0,7
2,4/25/24,5,5000,O,0,7
3,10/7/24,1,5000,O,0,7
3,10/7/24,2,5000,O,0,7
3,10/7/24,3,5000,O,0,7
3,10/7/24,4,5000,O,0,7
3,10/7/24,5,5000,O,0,7
1,5/2/24,1,10000,O,0,7
1,5/2/24,2,10000,O,0,7
1,5/2/24,3,10000,O,0,7
1,5/2/24,4,10000,O,0,7
1,5/2/24,5,10000,O,0,7
2,5/2/24,1,10000,O,0,7
2,5/2/24,2,10000,O,0,7
2,5/2/24,3,10000,O,0,7
2,5/2/24,4,10000,O,0,7
2,5/2/24,5,10000,O,0,7
3,10/25/24,1,10000,O,0,7
3,10/25/24,2,10000,O,0,7
3,10/25/24,3,10000,O,0,7
3,10/25/24,4,10000,O,0,7
3,10/25/24,5,10000,O,0,7
1,4/4/24,1,0,Blood control,0,7
1,4/4/24,2,0,Blood control,0,7
1,4/4/24,3,0,Blood control,0,7
1,4/4/24,4,0,Blood control,0,7
1,4/4/24,5,0,Blood control,0,7
2,4/4/24,1,0,Blood control,1,6
2,4/4/24,2,0,Blood control,0,7
2,4/4/24,3,0,Blood control,0,7
2,4/4/24,4,0,Blood control,0,7
2,4/4/24,5,0,Blood control,0,7
3,7/11/24,1,0,Blood control,0,7
3,7/11/24,2,0,Blood control,0,7
3,7/11/24,3,0,Blood control,0,7
3,7/11/24,4,0,Blood control,0,7
3,7/11/24,5,0,Blood control,0,7
1,4/11/24,1,0,Blood control,0,7
1,4/11/24,2,0,Blood control,0,7
1,4/11/24,3,0,Blood control,0,7
1,4/11/24,4,0,Blood control,0,7
1,4/11/24,5,0,Blood control,0,7
2,4/11/24,1,0,Blood control,0,7
2,4/11/24,2,0,Blood control,0,7
2,4/11/24,3,0,Blood control,0,7
2,4/11/24,4,0,Blood control,0,7
2,4/11/24,5,0,Blood control,0,7
3,8/30/24,1,0,Blood control,0,7
3,8/30/24,2,0,Blood control,0,7
3,8/30/24,3,0,Blood control,0,7
3,8/30/24,4,0,Blood control,0,7
3,8/30/24,5,0,Blood control,0,7
1,4/18/24,1,0,Blood control,0,7
1,4/18/24,2,0,Blood control,0,7
1,4/18/24,3,0,Blood control,0,7
1,4/18/24,4,0,Blood control,0,7
1,4/18/24,5,0,Blood control,0,7
2,4/18/24,1,0,Blood control,0,7
2,4/18/24,2,0,Blood control,0,7
2,4/18/24,3,0,Blood control,0,7
2,4/18/24,4,0,Blood control,0,7
2,4/18/24,5,0,Blood control,0,7
3,9/23/24,1,0,Blood control,0,7
3,9/23/24,2,0,Blood control,0,7
3,9/23/24,3,0,Blood control,0,7
3,9/23/24,4,0,Blood control,0,7
3,9/23/24,5,0,Blood control,0,7
1,4/25/24,1,0,Blood control,1,4
1,4/25/24,2,0,Blood control,0,7
1,4/25/24,3,0,Blood control,0,7
1,4/25/24,4,0,Blood control,0,7
1,4/25/24,5,0,Blood control,0,7
2,4/25/24,1,0,Blood control,1,7
2,4/25/24,2,0,Blood control,0,7
2,4/25/24,3,0,Blood control,0,7
2,4/25/24,4,0,Blood control,0,7
2,4/25/24,5,0,Blood control,0,7
3,10/7/24,1,0,Blood control,0,7
3,10/7/24,2,0,Blood control,0,7
3,10/7/24,3,0,Blood control,0,7
3,10/7/24,4,0,Blood control,0,7
3,10/7/24,5,0,Blood control,0,7
1,5/2/24,1,0,Blood control,1,4
1,5/2/24,2,0,Blood control,0,7
1,5/2/24,3,0,Blood control,0,7
1,5/2/24,4,0,Blood control,0,7
1,5/2/24,5,0,Blood control,0,7
2,5/2/24,1,0,Blood control,0,7
2,5/2/24,2,0,Blood control,0,7
2,5/2/24,3,0,Blood control,0,7
2,5/2/24,4,0,Blood control,0,7
2,5/2/24,5,0,Blood control,0,7
3,10/25/24,1,0,Blood control,0,7
3,10/25/24,2,0,Blood control,0,7
3,10/25/24,3,0,Blood control,0,7
3,10/25/24,4,0,Blood control,0,7
3,10/25/24,5,0,Blood control,0,7
1,4/4/24,1,0,Emulsifier control,1,7
1,4/4/24,2,0,Emulsifier control,0,7
1,4/4/24,3,0,Emulsifier control,0,7
1,4/4/24,4,0,Emulsifier control,0,7
1,4/4/24,5,0,Emulsifier control,0,7
2,4/4/24,1,0,Emulsifier control,0,7
2,4/4/24,2,0,Emulsifier control,0,7
2,4/4/24,3,0,Emulsifier control,0,7
2,4/4/24,4,0,Emulsifier control,0,7
2,4/4/24,5,0,Emulsifier control,0,7
3,7/11/24,1,0,Emulsifier control,0,7
3,7/11/24,2,0,Emulsifier control,0,7
3,7/11/24,3,0,Emulsifier control,0,7
3,7/11/24,4,0,Emulsifier control,0,7
3,7/11/24,5,0,Emulsifier control,0,7
1,4/11/24,1,0,Emulsifier control,0,7
1,4/11/24,2,0,Emulsifier control,0,7
1,4/11/24,3,0,Emulsifier control,0,7
1,4/11/24,4,0,Emulsifier control,0,7
1,4/11/24,5,0,Emulsifier control,0,7
2,4/11/24,1,0,Emulsifier control,0,7
2,4/11/24,2,0,Emulsifier control,0,7
2,4/11/24,3,0,Emulsifier control,0,7
2,4/11/24,4,0,Emulsifier control,0,7
2,4/11/24,5,0,Emulsifier control,0,7
3,8/30/24,1,0,Emulsifier control,0,7
3,8/30/24,2,0,Emulsifier control,0,7
3,8/30/24,3,0,Emulsifier control,0,7
3,8/30/24,4,0,Emulsifier control,0,7
3,8/30/24,5,0,Emulsifier control,0,7
1,4/18/24,1,0,Emulsifier control,0,7
1,4/18/24,2,0,Emulsifier control,0,7
1,4/18/24,3,0,Emulsifier control,0,7
1,4/18/24,4,0,Emulsifier control,0,7
1,4/18/24,5,0,Emulsifier control,0,7
2,4/18/24,1,0,Emulsifier control,0,7
2,4/18/24,2,0,Emulsifier control,0,7
2,4/18/24,3,0,Emulsifier control,0,7
2,4/18/24,4,0,Emulsifier control,0,7
2,4/18/24,5,0,Emulsifier control,0,7
3,9/23/24,1,0,Emulsifier control,0,7
3,9/23/24,2,0,Emulsifier control,0,7
3,9/23/24,3,0,Emulsifier control,0,7
3,9/23/24,4,0,Emulsifier control,0,7
3,9/23/24,5,0,Emulsifier control,0,7
1,4/25/24,1,0,Emulsifier control,0,7
1,4/25/24,2,0,Emulsifier control,0,7
1,4/25/24,3,0,Emulsifier control,0,7
1,4/25/24,4,0,Emulsifier control,0,7
1,4/25/24,5,0,Emulsifier control,0,7
2,4/25/24,1,0,Emulsifier control,1,6
2,4/25/24,2,0,Emulsifier control,0,7
2,4/25/24,3,0,Emulsifier control,0,7
2,4/25/24,4,0,Emulsifier control,0,7
2,4/25/24,5,0,Emulsifier control,0,7
3,10/7/24,1,0,Emulsifier control,0,7
3,10/7/24,2,0,Emulsifier control,0,7
3,10/7/24,3,0,Emulsifier control,0,7
3,10/7/24,4,0,Emulsifier control,0,7
3,10/7/24,5,0,Emulsifier control,0,7
1,5/2/24,1,0,Emulsifier control,0,7
1,5/2/24,2,0,Emulsifier control,0,7
1,5/2/24,3,0,Emulsifier control,0,7
1,5/2/24,4,0,Emulsifier control,0,7
1,5/2/24,5,0,Emulsifier control,0,7
2,5/2/24,1,0,Emulsifier control,1,6
2,5/2/24,2,0,Emulsifier control,0,7
2,5/2/24,3,0,Emulsifier control,0,7
2,5/2/24,4,0,Emulsifier control,0,7
2,5/2/24,5,0,Emulsifier control,0,7
3,10/25/24,1,0,Emulsifier control,0,7
3,10/25/24,2,0,Emulsifier control,0,7
3,10/25/24,3,0,Emulsifier control,0,7
3,10/25/24,4,0,Emulsifier control,0,7
3,10/25/24,5,0,Emulsifier control,0,7
